reservoir,storage,capacity,pct_capacity,date
"Bear Lake",254900,1302000,19.6,02/2009,ID
"Bear Lake",266300,1302000,20.5,03/2009,ID
"Bear Lake",293500,1302000,22.5,04/2009,ID
"Bear Lake",337400,1302000,25.9,05/2009,ID
"Bear Lake",400900,1302000,30.8,06/2009,ID
"Bear Lake",509300,1302000,39.1,07/2009,ID
"Bear Lake",491600,1302000,37.8,08/2009,ID
"Bear Lake",446800,1302000,34.3,09/2009,ID
"Bear Lake",415700,1302000,31.9,10/2009,ID
"Bear Lake",407300,1302000,31.3,11/2009,ID
"Bear Lake",402800,1302000,30.9,12/2009,ID
"Bear Lake",406700,1302000,31.2,01/2010,ID
"Bear Lake",420300,1302000,32.3,02/2010,ID
"Bear Lake",434500,1302000,33.4,03/2010,ID
"Bear Lake",449400,1302000,34.5,04/2010,ID
"Bear Lake",476700,1302000,36.6,05/2010,ID
"Bear Lake",498800,1302000,38.3,06/2010,ID
"Bear Lake",572700,1302000,44,07/2010,ID
"Bear Lake",502800,1302000,38.6,08/2010,ID
"Bear Lake",420300,1302000,32.3,09/2010,ID
"Bear Lake",390600,1302000,30,10/2010,ID
"Bear Lake",372000,1302000,28.6,11/2010,ID
"Bear Lake",376500,1302000,28.9,12/2010,ID
"Bear Lake",397000,1302000,30.5,01/2011,ID
"Bear Lake",413200,1302000,31.7,02/2011,ID
"Bear Lake",426700,1302000,32.8,03/2011,ID
"Bear Lake",457800,1302000,35.2,04/2011,ID
"Bear Lake",589700,1302000,45.3,05/2011,ID
"Bear Lake",769600,1302000,59.1,06/2011,ID
"Bear Lake",985900,1302000,75.7,07/2011,ID
"Bear Lake",1144000,1302000,87.9,08/2011,ID
"Bear Lake",1108900,1302000,85.2,09/2011,ID
"Bear Lake",1043000,1302000,80.1,10/2011,ID
"Bear Lake",1010000,1302000,77.6,11/2011,ID
"Bear Lake",985200,1302000,75.7,12/2011,ID
"Bear Lake",958800,1302000,73.6,01/2012,ID
"Bear Lake",972000,1302000,74.7,02/2012,ID
"Bear Lake",993600,1302000,76.3,03/2012,ID
"Bear Lake",1030500,1302000,79.1,04/2012,ID
"Bear Lake",1068300,1302000,82.1,05/2012,ID
"Bear Lake",1057800,1302000,81.2,06/2012,ID
"Bear Lake",983900,1302000,75.6,07/2012,ID
"Bear Lake",904000,1302000,69.4,08/2012,ID
"Bear Lake",813000,1302000,62.4,09/2012,ID
"Bear Lake",764100,1302000,58.7,10/2012,ID
"Bear Lake",738400,1302000,56.7,11/2012,ID
"Bear Lake",742000,1302000,57,12/2012,ID
"Bear Lake",755985,1302000,58.1,01/2013,ID
"Bear Lake",761412,1302000,58.5,02/2013,ID
"Bear Lake",783176,1302000,60.2,03/2013,ID
"Bear Lake",800981,1302000,61.5,04/2013,ID
"Bear Lake",841071,1302000,64.6,05/2013,ID
"Bear Lake",851690,1302000,65.4,06/2013,ID
"Bear Lake",773036,1302000,59.4,07/2013,ID
"Bear Lake",669043,1302000,51.4,08/2013,ID
"Bear Lake",581709,1302000,44.7,09/2013,ID
"Bear Lake",548022,1302000,42.1,10/2013,ID
"Bear Lake",529310,1302000,40.7,11/2013,ID
"Bear Lake",529027,1302000,40.6,12/2013,ID
"Bear Lake",531582,1302000,40.8,01/2014,ID
"Bear Lake",536182,1302000,41.2,02/2014,ID
"Bear Lake",558639,1302000,42.9,03/2014,ID
"Bear Lake",591652,1302000,45.4,04/2014,ID
"Bear Lake",613580,1302000,47.1,05/2014,ID
"Bear Lake",638321,1302000,49,06/2014,ID
"Bear Lake",628310,1302000,48.3,07/2014,ID
"Bear Lake",570529,1302000,43.8,08/2014,ID
"Bear Lake",525019,1302000,40.3,09/2014,ID
"Bear Lake",512638,1302000,39.4,10/2014,ID
"Bear Lake",512638,1302000,39.4,11/2014,ID
"Bear Lake",533624,1302000,41,12/2014,ID
"Bear Lake",521084,1302000,40,01/2015,ID
"Bear Lake",548093,1302000,42.1,02/2015,ID
"Bear Lake",571119,1302000,43.9,03/2015,ID
"Bear Lake",583767,1302000,44.8,04/2015,ID
"Bear Lake",596696,1302000,45.8,05/2015,ID
"Bear Lake",640326,1302000,49.2,06/2015,ID
"Bear Lake",655710,1302000,50.4,07/2015,ID
"Bear Lake",571119,1302000,43.9,08/2015,ID
"Bear Lake",519118,1302000,39.9,09/2015,ID
"Bear Lake",473405,1302000,36.4,10/2015,ID
"Bear Lake",467673,1302000,35.9,11/2015,ID
"Bear Lake",453335,1302000,34.8,12/2015,ID
"Bear Lake",460404,1302000,35.4,01/2016,ID
"Bear Lake",472175,1302000,36.3,02/2016,ID
"Bear Lake",491721,1302000,37.8,03/2016,ID
"Bear Lake",530926,1302000,40.8,04/2016,ID
"Bear Lake",555930,1302000,42.7,05/2016,ID
"Bear Lake",632909,1302000,48.6,06/2016,ID
"Bear Lake",652961,1302000,50.2,07/2016,ID
"Bear Lake",565170,1302000,43.4,08/2016,ID
"Bear Lake",461054,1302000,35.4,09/2016,ID
"Bear Lake",417022,1302000,32,10/2016,ID
"Bear Lake",440372,1302000,33.8,11/2016,ID
"Bear Lake",446780,1302000,34.3,12/2016,ID
"Bear Lake",459106,1302000,35.3,01/2017,ID
"Bear Lake",493608,1302000,37.9,02/2017,ID
"Bear Lake",540854,1302000,41.5,03/2017,ID
Blackfoot,270100,337000,80.1,01/2000,ID
Blackfoot,280800,337000,83.3,02/2000,ID
Blackfoot,284200,337000,84.3,03/2000,ID
Blackfoot,284000,337000,84.3,04/2000,ID
Blackfoot,305400,337000,90.6,05/2000,ID
Blackfoot,305600,337000,90.7,06/2000,ID
Blackfoot,275000,337000,81.6,07/2000,ID
Blackfoot,234100,337000,69.5,08/2000,ID
Blackfoot,193400,337000,57.4,09/2000,ID
Blackfoot,179000,337000,53.1,10/2000,ID
Blackfoot,179600,337000,53.3,11/2000,ID
Blackfoot,187300,337000,55.6,12/2000,ID
Blackfoot,196000,337000,58.2,01/2001,ID
Blackfoot,203200,337000,60.3,02/2001,ID
Blackfoot,210100,337000,62.3,03/2001,ID
Blackfoot,220300,337000,65.4,04/2001,ID
Blackfoot,239300,337000,71,05/2001,ID
Blackfoot,217000,337000,64.4,06/2001,ID
Blackfoot,182300,337000,54.1,07/2001,ID
Blackfoot,133900,337000,39.7,08/2001,ID
Blackfoot,98600,337000,29.3,09/2001,ID
Blackfoot,89500,337000,26.6,10/2001,ID
Blackfoot,88900,337000,26.4,11/2001,ID
Blackfoot,94800,337000,28.1,12/2001,ID
Blackfoot,101200,337000,30,01/2002,ID
Blackfoot,107100,337000,31.8,02/2002,ID
Blackfoot,110900,337000,32.9,03/2002,ID
Blackfoot,116200,337000,34.5,04/2002,ID
Blackfoot,138500,337000,41.1,05/2002,ID
Blackfoot,134500,337000,39.9,06/2002,ID
Blackfoot,111900,337000,33.2,07/2002,ID
Blackfoot,74100,337000,22,08/2002,ID
Blackfoot,44400,337000,13.2,09/2002,ID
Blackfoot,40800,337000,12.1,10/2002,ID
Blackfoot,43200,337000,12.8,11/2002,ID
Blackfoot,48600,337000,14.4,12/2002,ID
Blackfoot,54700,337000,16.2,01/2003,ID
Blackfoot,61100,337000,18.1,02/2003,ID
Blackfoot,66700,337000,19.8,03/2003,ID
Blackfoot,77700,337000,23.1,04/2003,ID
Blackfoot,91600,337000,27.2,05/2003,ID
Blackfoot,94700,337000,28.1,06/2003,ID
Blackfoot,58800,337000,17.4,07/2003,ID
Blackfoot,26700,337000,7.9,08/2003,ID
Blackfoot,14700,337000,4.4,09/2003,ID
Blackfoot,14000,337000,4.2,10/2003,ID
Blackfoot,15200,337000,4.5,11/2003,ID
Blackfoot,18600,337000,5.5,12/2003,ID
Blackfoot,22700,337000,6.7,01/2004,ID
Blackfoot,27500,337000,8.2,02/2004,ID
Blackfoot,33000,337000,9.8,03/2004,ID
Blackfoot,40100,337000,11.9,04/2004,ID
Blackfoot,62900,337000,18.7,05/2004,ID
Blackfoot,61500,337000,18.2,06/2004,ID
Blackfoot,47900,337000,14.2,07/2004,ID
Blackfoot,25400,337000,7.5,08/2004,ID
Blackfoot,15200,337000,4.5,09/2004,ID
Blackfoot,13400,337000,4,10/2004,ID
Blackfoot,16100,337000,4.8,11/2004,ID
Blackfoot,24700,337000,7.3,12/2004,ID
Blackfoot,28000,337000,8.3,01/2005,ID
Blackfoot,34100,337000,10.1,02/2005,ID
Blackfoot,40000,337000,11.9,03/2005,ID
Blackfoot,39600,337000,11.8,04/2005,ID
Blackfoot,71000,337000,21.1,05/2005,ID
Blackfoot,113500,337000,33.7,06/2005,ID
Blackfoot,122200,337000,36.3,07/2005,ID
Blackfoot,91000,337000,27,08/2005,ID
Blackfoot,72900,337000,21.6,09/2005,ID
Blackfoot,63800,337000,18.9,10/2005,ID
Blackfoot,68000,337000,20.2,11/2005,ID
Blackfoot,72700,337000,21.6,12/2005,ID
Blackfoot,80200,337000,23.8,01/2006,ID
Blackfoot,89100,337000,26.4,02/2006,ID
Blackfoot,94800,337000,28.1,03/2006,ID
Blackfoot,101000,337000,30,04/2006,ID
Blackfoot,168400,337000,50,05/2006,ID
Blackfoot,218100,337000,64.7,06/2006,ID
Blackfoot,207000,337000,61.4,07/2006,ID
Blackfoot,180200,337000,53.5,08/2006,ID
Blackfoot,152600,337000,45.3,09/2006,ID
Blackfoot,143500,337000,42.6,10/2006,ID
Blackfoot,147100,337000,43.6,11/2006,ID
Blackfoot,154600,337000,45.9,12/2006,ID
Blackfoot,162000,337000,48.1,01/2007,ID
Blackfoot,168400,337000,50,02/2007,ID
Blackfoot,173400,337000,51.5,03/2007,ID
Blackfoot,182900,337000,54.3,04/2007,ID
Blackfoot,208500,337000,61.9,05/2007,ID
Blackfoot,192500,337000,57.1,06/2007,ID
Blackfoot,163200,337000,48.4,07/2007,ID
Blackfoot,110900,337000,32.9,08/2007,ID
Blackfoot,86400,337000,25.6,09/2007,ID
Blackfoot,72500,337000,21.5,10/2007,ID
Blackfoot,71600,337000,21.2,11/2007,ID
Blackfoot,75200,337000,22.3,12/2007,ID
Blackfoot,79500,337000,23.6,01/2008,ID
Blackfoot,83300,337000,24.7,02/2008,ID
Blackfoot,90800,337000,26.9,03/2008,ID
Blackfoot,95500,337000,28.3,04/2008,ID
Blackfoot,105600,337000,31.3,05/2008,ID
Blackfoot,134900,337000,40,06/2008,ID
Blackfoot,134300,337000,39.9,07/2008,ID
Blackfoot,104100,337000,30.9,08/2008,ID
Blackfoot,83300,337000,24.7,09/2008,ID
Blackfoot,72500,337000,21.5,10/2008,ID
Blackfoot,71583,337000,21.2,11/2008,ID
Blackfoot,78585,337000,23.3,12/2008,ID
Blackfoot,84771,337000,25.2,01/2009,ID
Blackfoot,91235,337000,27.1,02/2009,ID
Blackfoot,96340,337000,28.6,03/2009,ID
Blackfoot,104700,337000,31.1,04/2009,ID
Blackfoot,133400,337000,39.6,05/2009,ID
Blackfoot,174208,337000,51.7,06/2009,ID
Blackfoot,214741,337000,63.7,07/2009,ID
Blackfoot,203200,337000,60.3,08/2009,ID
Blackfoot,188954,337000,56.1,09/2009,ID
Blackfoot,174930,337000,51.9,10/2009,ID
Blackfoot,179900,337000,53.4,11/2009,ID
Blackfoot,184100,337000,54.6,12/2009,ID
Blackfoot,191700,337000,56.9,01/2010,ID
Blackfoot,197300,337000,58.5,02/2010,ID
Blackfoot,203100,337000,60.3,03/2010,ID
Blackfoot,210000,337000,62.3,04/2010,ID
Blackfoot,230200,337000,68.3,05/2010,ID
Blackfoot,248700,337000,73.8,06/2010,ID
Blackfoot,257300,337000,76.4,07/2010,ID
Blackfoot,225800,337000,67,08/2010,ID
Blackfoot,197000,337000,58.5,09/2010,ID
Blackfoot,179000,337000,53.1,10/2010,ID
Blackfoot,175500,337000,52.1,11/2010,ID
Blackfoot,187000,337000,55.5,12/2010,ID
Blackfoot,198400,337000,58.9,01/2011,ID
Blackfoot,206800,337000,61.4,02/2011,ID
Blackfoot,214000,337000,63.5,03/2011,ID
Blackfoot,203000,337000,60.2,04/2011,ID
Blackfoot,255600,337000,75.8,05/2011,ID
Blackfoot,325700,337000,96.6,06/2011,ID
Blackfoot,336100,337000,99.7,07/2011,ID
Blackfoot,314484,337000,93.3,08/2011,ID
Blackfoot,285900,337000,84.8,09/2011,ID
Blackfoot,254300,337000,75.5,10/2011,ID
Blackfoot,260950,337000,77.4,11/2011,ID
Blackfoot,267300,337000,79.3,12/2011,ID
Blackfoot,273650,337000,81.2,01/2012,ID
Blackfoot,283340,337000,84.1,02/2012,ID
Blackfoot,289760,337000,86,03/2012,ID
Blackfoot,295640,337000,87.7,04/2012,ID
Blackfoot,322140,337000,95.6,05/2012,ID
Blackfoot,320750,337000,95.2,06/2012,ID
Blackfoot,293060,337000,87,07/2012,ID
Blackfoot,260620,337000,77.3,08/2012,ID
Blackfoot,220920,337000,65.6,09/2012,ID
Blackfoot,204430,337000,60.7,10/2012,ID
Blackfoot,202890,337000,60.2,11/2012,ID
Blackfoot,210925,337000,62.6,12/2012,ID
Blackfoot,217116,337000,64.4,01/2013,ID
Blackfoot,222865,337000,66.1,02/2013,ID
Blackfoot,229350,337000,68.1,03/2013,ID
Blackfoot,235835,337000,70,04/2013,ID
Blackfoot,247860,337000,73.5,05/2013,ID
Blackfoot,246455,337000,73.1,06/2013,ID
Blackfoot,217530,337000,64.5,07/2013,ID
Blackfoot,177650,337000,52.7,08/2013,ID
Blackfoot,147520,337000,43.8,09/2013,ID
Blackfoot,140100,337000,41.6,10/2013,ID
Blackfoot,142620,337000,42.3,11/2013,ID
Blackfoot,144400,337000,42.8,12/2013,ID
Blackfoot,146540,337000,43.5,01/2014,ID
Blackfoot,155080,337000,46,02/2014,ID
Blackfoot,163135,337000,48.4,03/2014,ID
Blackfoot,178250,337000,52.9,04/2014,ID
Blackfoot,202890,337000,60.2,05/2014,ID
Blackfoot,217065,337000,64.4,06/2014,ID
Blackfoot,190300,337000,56.5,07/2014,ID
Blackfoot,164175,337000,48.7,08/2014,ID
Blackfoot,153260,337000,45.5,09/2014,ID
Blackfoot,141360,337000,41.9,10/2014,ID
Blackfoot,143740,337000,42.7,11/2014,ID
Blackfoot,150040,337000,44.5,12/2014,ID
Blackfoot,154520,337000,45.9,01/2015,ID
Blackfoot,159800,337000,47.4,02/2015,ID
Blackfoot,167420,337000,49.7,03/2015,ID
Blackfoot,176910,337000,52.5,04/2015,ID
Blackfoot,190600,337000,56.6,05/2015,ID
Blackfoot,199650,337000,59.2,06/2015,ID
Blackfoot,201045,337000,59.7,07/2015,ID
Blackfoot,186700,337000,55.4,08/2015,ID
Blackfoot,164738,337000,48.9,09/2015,ID
Blackfoot,147800,337000,43.9,10/2015,ID
Blackfoot,148360,337000,44,11/2015,ID
Blackfoot,158350,337000,47,12/2015,ID
Blackfoot,165745,337000,49.2,01/2016,ID
Blackfoot,173575,337000,51.5,02/2016,ID
Blackfoot,179600,337000,53.3,03/2016,ID
Blackfoot,194200,337000,57.6,04/2016,ID
Blackfoot,242495,337000,72,05/2016,ID
Blackfoot,272720,337000,80.9,06/2016,ID
Blackfoot,251305,337000,74.6,07/2016,ID
Blackfoot,220660,337000,65.5,08/2016,ID
Blackfoot,188800,337000,56,09/2016,ID
Blackfoot,186400,337000,55.3,10/2016,ID
Blackfoot,196150,337000,58.2,11/2016,ID
Blackfoot,202100,337000,60,12/2016,ID
Blackfoot,209005,337000,62,01/2017,ID
Blackfoot,219700,337000,65.2,02/2017,ID
Blackfoot,235440,337000,69.9,03/2017,ID
Brownlee,1366000,1420000,96.2,01/2000,ID
Brownlee,1237000,1420000,87.1,02/2000,ID
Brownlee,1193000,1420000,84,03/2000,ID
Brownlee,1085000,1420000,76.4,04/2000,ID
Brownlee,1149000,1420000,80.9,05/2000,ID
Brownlee,1361000,1420000,95.8,06/2000,ID
Brownlee,1350000,1420000,95.1,07/2000,ID
Brownlee,1002000,1420000,70.6,08/2000,ID
Brownlee,1049000,1420000,73.9,09/2000,ID
Brownlee,971000,1420000,68.4,10/2000,ID
Brownlee,1116000,1420000,78.6,11/2000,ID
Brownlee,1275000,1420000,89.8,12/2000,ID
Brownlee,1324000,1420000,93.2,01/2001,ID
Brownlee,1288000,1420000,90.7,02/2001,ID
Brownlee,1305000,1420000,91.9,03/2001,ID
Brownlee,1369000,1420000,96.4,04/2001,ID
Brownlee,1401000,1420000,98.7,05/2001,ID
Brownlee,1401000,1420000,98.7,06/2001,ID
Brownlee,1396000,1420000,98.3,07/2001,ID
Brownlee,1288000,1420000,90.7,08/2001,ID
Brownlee,1125000,1420000,79.2,09/2001,ID
Brownlee,1084000,1420000,76.3,10/2001,ID
Brownlee,1180000,1420000,83.1,11/2001,ID
Brownlee,1312000,1420000,92.4,12/2001,ID
Brownlee,1338000,1420000,94.2,01/2002,ID
Brownlee,1098000,1420000,77.3,02/2002,ID
Brownlee,971000,1420000,68.4,03/2002,ID
Brownlee,960000,1420000,67.6,04/2002,ID
Brownlee,1218000,1420000,85.8,05/2002,ID
Brownlee,1404000,1420000,98.9,06/2002,ID
Brownlee,1384000,1420000,97.5,07/2002,ID
Brownlee,1345000,1420000,94.7,08/2002,ID
Brownlee,1146000,1420000,80.7,09/2002,ID
Brownlee,996000,1420000,70.1,10/2002,ID
Brownlee,1044000,1420000,73.5,11/2002,ID
Brownlee,1161000,1420000,81.8,12/2002,ID
Brownlee,1288000,1420000,90.7,01/2003,ID
Brownlee,1396000,1420000,98.3,02/2003,ID
Brownlee,1293000,1420000,91.1,03/2003,ID
Brownlee,1357000,1420000,95.6,04/2003,ID
Brownlee,1287000,1420000,90.6,05/2003,ID
Brownlee,1409000,1420000,99.2,06/2003,ID
Brownlee,1402000,1420000,98.7,07/2003,ID
Brownlee,1325000,1420000,93.3,08/2003,ID
Brownlee,1151000,1420000,81.1,09/2003,ID
Brownlee,967000,1420000,68.1,10/2003,ID
Brownlee,1022000,1420000,72,11/2003,ID
Brownlee,1145000,1420000,80.6,12/2003,ID
Brownlee,1268000,1420000,89.3,01/2004,ID
Brownlee,1131000,1420000,79.6,02/2004,ID
Brownlee,1064000,1420000,74.9,03/2004,ID
Brownlee,1098000,1420000,77.3,04/2004,ID
Brownlee,1329000,1420000,93.6,05/2004,ID
Brownlee,1411000,1420000,99.4,06/2004,ID
Brownlee,1408000,1420000,99.2,07/2004,ID
Brownlee,1255000,1420000,88.4,08/2004,ID
Brownlee,1210000,1420000,85.2,09/2004,ID
Brownlee,1083000,1420000,76.3,10/2004,ID
Brownlee,1195000,1420000,84.2,11/2004,ID
Brownlee,1327000,1420000,93.5,12/2004,ID
Brownlee,1373000,1420000,96.7,01/2005,ID
Brownlee,1313000,1420000,92.5,02/2005,ID
Brownlee,1331000,1420000,93.7,03/2005,ID
Brownlee,1396000,1420000,98.3,04/2005,ID
Brownlee,1394000,1420000,98.2,05/2005,ID
Brownlee,1419000,1420000,99.9,06/2005,ID
Brownlee,1345000,1420000,94.7,07/2005,ID
Brownlee,1174000,1420000,82.7,08/2005,ID
Brownlee,1107000,1420000,78,09/2005,ID
Brownlee,1114000,1420000,78.5,10/2005,ID
Brownlee,1221000,1420000,86,11/2005,ID
Brownlee,1334000,1420000,93.9,12/2005,ID
Brownlee,1421000,1420000,100.1,01/2006,ID
Brownlee,1192000,1420000,83.9,02/2006,ID
Brownlee,877000,1420000,61.8,03/2006,ID
Brownlee,950000,1420000,66.9,04/2006,ID
Brownlee,839000,1420000,59.1,05/2006,ID
Brownlee,1387000,1420000,97.7,06/2006,ID
Brownlee,1350000,1420000,95.1,07/2006,ID
Brownlee,1204000,1420000,84.8,08/2006,ID
Brownlee,1167000,1420000,82.2,09/2006,ID
Brownlee,1096000,1420000,77.2,10/2006,ID
Brownlee,1146000,1420000,80.7,11/2006,ID
Brownlee,1307000,1420000,92,12/2006,ID
Brownlee,1261000,1420000,88.8,01/2007,ID
Brownlee,1113000,1420000,78.4,02/2007,ID
Brownlee,1147000,1420000,80.8,03/2007,ID
Brownlee,1175000,1420000,82.7,04/2007,ID
Brownlee,1335000,1420000,94,05/2007,ID
Brownlee,1405000,1420000,98.9,06/2007,ID
Brownlee,1346000,1420000,94.8,07/2007,ID
Brownlee,1175000,1420000,82.7,08/2007,ID
Brownlee,1137000,1420000,80.1,09/2007,ID
Brownlee,1063000,1420000,74.9,10/2007,ID
Brownlee,1150000,1420000,81,11/2007,ID
Brownlee,1300000,1420000,91.5,12/2007,ID
Brownlee,1300000,1420000,91.5,01/2008,ID
Brownlee,1020000,1420000,71.8,02/2008,ID
Brownlee,904000,1420000,63.7,03/2008,ID
Brownlee,908000,1420000,63.9,04/2008,ID
Brownlee,847000,1420000,59.6,05/2008,ID
Brownlee,1360000,1420000,95.8,06/2008,ID
Brownlee,1390000,1420000,97.9,07/2008,ID
Brownlee,1270000,1420000,89.4,08/2008,ID
Brownlee,1130000,1420000,79.6,09/2008,ID
Brownlee,1030000,1420000,72.5,10/2008,ID
Brownlee,1100000,1420000,77.5,11/2008,ID
Brownlee,1260000,1420000,88.7,12/2008,ID
Brownlee,1310000,1420000,92.3,01/2009,ID
Brownlee,1160000,1420000,81.7,02/2009,ID
Brownlee,1120000,1420000,78.9,03/2009,ID
Brownlee,1160000,1420000,81.7,04/2009,ID
Brownlee,1090000,1420000,76.8,05/2009,ID
Brownlee,1390000,1420000,97.9,06/2009,ID
Brownlee,1410000,1420000,99.3,07/2009,ID
Brownlee,1200000,1420000,84.5,08/2009,ID
Brownlee,1130000,1420000,79.6,09/2009,ID
Brownlee,999000,1420000,70.4,10/2009,ID
Brownlee,1051900,1420000,74.1,11/2009,ID
Brownlee,1234100,1420000,86.9,12/2009,ID
Brownlee,1295900,1420000,91.3,01/2010,ID
Brownlee,1248600,1420000,87.9,02/2010,ID
Brownlee,1176300,1420000,82.8,03/2010,ID
Brownlee,1256200,1420000,88.5,04/2010,ID
Brownlee,1355200,1420000,95.4,05/2010,ID
Brownlee,1367800,1420000,96.3,06/2010,ID
Brownlee,1393900,1420000,98.2,07/2010,ID
Brownlee,1204900,1420000,84.9,08/2010,ID
Brownlee,1124600,1420000,79.2,09/2010,ID
Brownlee,1041300,1420000,73.3,10/2010,ID
Brownlee,1147700,1420000,80.8,11/2010,ID
Brownlee,1337700,1420000,94.2,12/2010,ID
Brownlee,1311100,1420000,92.3,01/2011,ID
Brownlee,1251200,1420000,88.1,02/2011,ID
Brownlee,1007400,1420000,70.9,03/2011,ID
Brownlee,744800,1420000,52.5,04/2011,ID
Brownlee,742200,1420000,52.3,05/2011,ID
Brownlee,1029400,1420000,72.5,06/2011,ID
Brownlee,1419300,1420000,100,07/2011,ID
Brownlee,1220500,1420000,86,08/2011,ID
Brownlee,1148400,1420000,80.9,09/2011,ID
Brownlee,795200,1420000,56,10/2011,ID
Brownlee,979660,1420000,69,11/2011,ID
Brownlee,1229900,1420000,86.6,12/2011,ID
Brownlee,1339090,1420000,94.3,01/2012,ID
Brownlee,1320060,1420000,93,02/2012,ID
Brownlee,1134660,1420000,79.9,03/2012,ID
Brownlee,1002060,1420000,70.6,04/2012,ID
Brownlee,930440,1420000,65.5,05/2012,ID
Brownlee,1272430,1420000,89.6,06/2012,ID
Brownlee,1352590,1420000,95.3,07/2012,ID
Brownlee,1190000,1420000,83.8,08/2012,ID
Brownlee,1154900,1420000,81.3,09/2012,ID
Brownlee,1026000,1420000,72.3,10/2012,ID
Brownlee,1124434,1420000,79.2,11/2012,ID
Brownlee,1273164,1420000,89.7,12/2012,ID
Brownlee,1315013,1420000,92.6,01/2013,ID
Brownlee,1226080,1420000,86.3,02/2013,ID
Brownlee,1113570,1420000,78.4,03/2013,ID
Brownlee,1147070,1420000,80.8,04/2013,ID
Brownlee,1123180,1420000,79.1,05/2013,ID
Brownlee,1398026,1420000,98.5,06/2013,ID
Brownlee,1402044,1420000,98.7,07/2013,ID
Brownlee,1187022,1420000,83.6,08/2013,ID
Brownlee,1151840,1420000,81.1,09/2013,ID
Brownlee,1141665,1420000,80.4,10/2013,ID
Brownlee,1152050,1420000,81.1,11/2013,ID
Brownlee,1267287,1420000,89.2,12/2013,ID
Brownlee,1268646,1420000,89.3,01/2014,ID
Brownlee,1287389,1420000,90.7,02/2014,ID
Brownlee,1347493,1420000,94.9,03/2014,ID
Brownlee,1216699,1420000,85.7,04/2014,ID
Brownlee,1147873,1420000,80.8,05/2014,ID
Brownlee,1390660,1420000,97.9,06/2014,ID
Brownlee,1412800,1420000,99.5,07/2014,ID
Brownlee,1217666,1420000,85.8,08/2014,ID
Brownlee,1599216,1420000,112.6,09/2014,ID
Brownlee,1591090,1420000,112,10/2014,ID
Brownlee,1715724,1420000,120.8,11/2014,ID
Brownlee,1811214,1420000,127.6,12/2014,ID
Brownlee,1798762,1420000,126.7,01/2015,ID
Brownlee,1634420,1420000,115.1,02/2015,ID
Brownlee,1549333,1420000,109.1,03/2015,ID
Brownlee,1608073,1420000,113.2,04/2015,ID
Brownlee,1133497,1420000,79.8,05/2015,ID
Brownlee,1386528,1420000,97.6,06/2015,ID
Brownlee,1383191,1420000,97.4,07/2015,ID
Brownlee,1240563,1420000,87.4,08/2015,ID
Brownlee,1147323,1420000,80.8,09/2015,ID
Brownlee,1116295,1420000,78.6,10/2015,ID
Brownlee,1178606,1420000,83,11/2015,ID
Brownlee,1291777,1420000,91,12/2015,ID
Brownlee,1353865,1420000,95.3,01/2016,ID
Brownlee,1094789,1420000,77.1,02/2016,ID
Brownlee,1058232,1420000,74.5,03/2016,ID
Brownlee,1020145,1420000,71.8,04/2016,ID
Brownlee,1527574,1420000,107.6,05/2016,ID
Brownlee,1341465,1420000,94.5,06/2016,ID
Brownlee,1349695,1420000,95,07/2016,ID
Brownlee,1201539,1420000,84.6,08/2016,ID
Brownlee,1094744,1420000,77.1,09/2016,ID
Brownlee,1090200,1420000,76.8,10/2016,ID
Brownlee,1143241,1420000,80.5,11/2016,ID
Brownlee,1285699,1420000,90.5,12/2016,ID
Brownlee,1291686,1420000,91,01/2017,ID
Brownlee,1125084,1420000,79.2,02/2017,ID
Brownlee,1072680,1420000,75.5,03/2017,ID
Dworshak,2476000,3468000,71.4,01/2000,ID
Dworshak,2365000,3468000,68.2,02/2000,ID
Dworshak,2292000,3468000,66.1,03/2000,ID
Dworshak,2265000,3468000,65.3,04/2000,ID
Dworshak,2358000,3468000,68,05/2000,ID
Dworshak,3062000,3468000,88.3,06/2000,ID
Dworshak,3442000,3468000,99.3,07/2000,ID
Dworshak,2890000,3468000,83.3,08/2000,ID
Dworshak,2239000,3468000,64.6,09/2000,ID
Dworshak,2224000,3468000,64.1,10/2000,ID
Dworshak,2236000,3468000,64.5,11/2000,ID
Dworshak,2225000,3468000,64.2,12/2000,ID
Dworshak,2198000,3468000,63.4,01/2001,ID
Dworshak,2086000,3468000,60.1,02/2001,ID
Dworshak,2017000,3468000,58.2,03/2001,ID
Dworshak,2139000,3468000,61.7,04/2001,ID
Dworshak,2391000,3468000,68.9,05/2001,ID
Dworshak,3014000,3468000,86.9,06/2001,ID
Dworshak,3235000,3468000,93.3,07/2001,ID
Dworshak,2777000,3468000,80.1,08/2001,ID
Dworshak,2243000,3468000,64.7,09/2001,ID
Dworshak,2196000,3468000,63.3,10/2001,ID
Dworshak,2203000,3468000,63.5,11/2001,ID
Dworshak,2257000,3468000,65.1,12/2001,ID
Dworshak,2286000,3468000,65.9,01/2002,ID
Dworshak,2405000,3468000,69.3,02/2002,ID
Dworshak,2156000,3468000,62.2,03/2002,ID
Dworshak,2175000,3468000,62.7,04/2002,ID
Dworshak,2156000,3468000,62.2,05/2002,ID
Dworshak,2740000,3468000,79,06/2002,ID
Dworshak,3453000,3468000,99.6,07/2002,ID
Dworshak,3074000,3468000,88.6,08/2002,ID
Dworshak,2424000,3468000,69.9,09/2002,ID
